"station_id","song","genre"
"region","Iglovanka,  Svobodová Marie,  Švehlová Jaroslava,  ř. Šíma Stanislav - Myslivci, myslivci - Iglovanka","other"
"region","Veselka - Já mám chaloupku - Veselka","other"
"region","BUDVARKA - Široký jsou jihočeský pole-Budvarka","other"
"region","BABOUCI - Černý kříž - Babouci","other"
"region","Veselka - Včera zvečera - Veselka","other"
"region","Jihočeští rodáci - V Želči se neželí - Jihočeští rodáci","other"
"region","STRAHOVANKA - Strážkovická polka - Strahovanka","other"
"region","Jihočeští rodáci - Střížovský valčík - Jihočeští rodáci","other"
"region","PAULA ABDUL - RUSH RUSH","pop"
"region","OLGA LOUNOVÁ & VÁCLAV NOID BÁRTA - LÁSKA SE NÁM MŮŽE STÁT","other"
"region","ROTTROVÁ MARIE - JÁ SE ZNÁM","other"
"region","AL BANO AND ROMINA POWER - TU SOLTANTE TU","pop"
"region","Božejáci - Božejáci přišli hrát - Božejáci","other"
"region","Keramička - Jak bolno u srdce - Keramička","other"
"region","Česká kapela - Za budějckou silnicí- Česká kapela","other"
"region","BUDVARKA - Při měsíčku - Budvarka","other"
"region","GOTT KAREL - Alžbětínská serenáda - Karel Gott","other"
"region","Pilarová Eva - Ten koho ráda mám - Pilarová Eva","other"
"region","LIBKOVANKA - Holubička bílá - Libkovanka","other"
"region","BUDVARKA - VESELÁ","other"
"region","VEJVODOVA KAPELA - JÁSAVÁ","other"
"region","Vacenovjáci - Hájenko , hájenko - Vacenovjáci","other"
"region","BABOUCI - LETĚLI HOLUBI","other"
"region","GOTT KAREL - BÝT STÁLE MLÁD","other"
"region","SMOLÍK JAKUB - Tak rád tě líbám - Jakub Smolík","other"
"region","PAVEL NOVÁK - Dívko má","pop"
"region","AL BANO AND ROMINA POWER - SHARAZAN","pop"
"region","Vlachovka - Překrásný letní den - Vlachovka","other"
"region","Nektarka - Až se jednou potkáme - Nektarka","other"
"region","Kubešova osmička - Léto, Léto - Kubešova Osmička","other"
"region","Budějcká kapela A.Školky - Za naší Chaloupkou - Budějcká Kapela","other"
"region","Božejáci - POD BRANDLÍNEM","other"
"region","Veselka - Netolická polka ORCH. - Veselka","other"
"region","RICHARD MÜLLER - SPOČÍTAJ MA","pop"
"region","BUDVARKA - Kratochvíle - Budvarka","other"
"region","Veselka - Kubešovka ORCH. - Veselka","other"
"region","Podhoranka - Sbohem Milko-Podhoranka","other"
"region","PODHORANKA - Sbohem Milko-Podhoranka","other"
"region","SEBRANKA - Spanilé děvčátko - Sebranka","other"
"region","Netolička - Mysliveček vyšel z lesa...-Netolička","other"
"region","MORAVANKA - Zaletěl holúbek - Moravanka","other"
"region","Iglovanka - Ve mlýně - Iglovanka","other"
"region","DOUBRAVANKA - Okolo naší vsi vede cestička-Doubravanka","other"
"region","Doubravanka - Okolo naší vsi vede cestička-Doubravanka","other"
"region","ORCHESTR PETRA FINKA - V údolí malá chaloupka-Orchestr Petra Finka","other"
"region","Hapka Petr, Bílá Lucie - Dívám se, dívám - Hapka Petr,Bílá Lucie","other"
"region","JAKUB SMOLÍK - CO VÍC SI MŮŽEM PŘÁT","pop"
"region","MICHAEL JACKSON - BLACK OR WHITE","pop"
"region","Keramička - Přeletěly vlaštovičky - Keramička","other"
"region","VYSOČINKA - Ku Praze uhání vlak - Vysočinka","other"
"region","Česká kapela - Louka za Vodou - Česká Kapela","other"
"region","BUDVARKA - Láska pastevce - Budvarka","other"
"region","Budějcká kapela - Dávno přešla Doba Loučení - Budějcká Kapela","other"
"region","CHRISTIE - YELLOW RIVER","rock"
"region","GEORGE MICHAEL/ELTON JOHN - DON'T LET THE SUN GO DOWN ON ME","other"
"region","ARGEMA - NEJSEM NA PRODEJ","pop"
"region","K.ČERNOCH, J.WIMMER - VE DVOU SE TO LÉPE TÁHNE","other"
"region","HANA ZAGOROVÁ - KAM JDOU","pop"
"region","VYSOČINKA - První láska - Vysočinka","other"
"region","Veselka - Seděla cikánka - Veselka","other"
"region","ŠTĚDRÝ KAREL/MATUŠKA WALDEMAR - MÁM MALÝ STAN","other"
"region","YO YO BAND - JÁ ŽIJU JENOM PRO TEN HŘÍCH","pop"
"region","GOTT KAREL - PÍŠŤALA A HŮL","other"
"region","DANIEL HŮLKA - DÉŠŤ,  VŮZ A PLÁČ","pop"
"region","Vltavanka - Až půjdu od Tebe ráno- Vltavanka","other"
"region","BUDVARKA - Kominíček - Budvarka","other"
"region","VALDAUFINKA - MÁ LÁSKA TANČÍ","other"
"region","Keramička - K dobré náladě - Keramička (orch.)","other"
"region","Jihočeská Podhoranka - Z třeboňských lesů - Jihočeská Podhoranka","other"
"region","Božejáci - Bezděkovská polka - ORCH.Božejáci","other"
"region","ROTTROVÁ MARIE - Já se znám - Marie Rottrová","other"
"region","RANGERS - BICYKL","other"
"region","VONDRÁČKOVÁ HELENA - Neuč slunce hřát","other"
"region","LIBKOVANKA - V letní náladě - Libkovanka","other"
"region","Česká kapela,  Plachý Zdeněk, Staněk Jiří - Kde voní lípy - Česká kapela","other"
"region","Humpolecká Lesanka - Podivická Náves - Humpolecká Lesanka","other"
"region","SBOR POMÁDA - LETNÍ LÁSKA","other"
"region","Křesťan Robert - Letní romance - Robert Křesťan","other"
"region","RUDOLF CORTÉZ,  YVETTA SIMONOVÁ - VELKÝ A MALÁ","other"
"region","ORCHESTR PETRA FINKA - ČÍ JE TO LOUKA ŠIROKÁ","other"
"region","Podhoranka - Pro náladu - Podhoranka","other"
"region","PODHORANKA - Pro náladu - Podhoranka","other"
"region","DOUBRAVANKA - Tam v dáli u potůčku - Doubravanka","other"
"region","Doubravanka - Tam v dáli u potůčku - Doubravanka","other"
"region","Budějcká kapela Ády Školky - Majdalenka - Budějcká kapela Ády Školky","other"
"region","SIMPLY RED - IF YOU DON'T KNOW ME BY NOW","pop"
"region","MILAN CHLADIL - TA NAŠE PÍSNIČKA ČESKÁ","other"
"region","DOORS - LIGHT MY FIRE","rock"
"region","VIKTOR SODOMA - HALÓ, DĚŤÁTKO","pop"
"region","URBÁNKOVÁ NAĎA - VILÉM PEČE HOUSKY","other"
"region","NAĎA URBÁNKOVÁ,  JIŘÍ GROSSMANN - DRAHÝ MŮJ","other"
"region","JIŽANI - Smutně zvonijů - Jižani","other"
"region","LANŽHOTČANKA - Zdaleka poznat Lanžhotčanky - Lanžhotčanka","other"
"region","Veselka - Myslivec připíjí levou - Veselka","other"
"region","Česká kapela - Vím, co mi odpovíš - Česká kapela","other"
"region","Krajanka - MUZIKANTI POJĎTE HRÁT","other"
"region","RICHARD MARX - HAZARD","pop"
"region","KAREL HÁLA - TOULAVEJ VŮZ","other"
"region","GOTT KAREL/PRŮCHOVÁ VLASTA - AŽ NÁM BUDE DVAKRÁT TOLIK","other"
"region","DANA HOBZOVÁ - ZA POMOCI MĚSÍCE","other"
"region","GREENHORNS - A SLUNCE PÁLÍ JEN","other"
"region","VRACOVJÁCI - Vstupní - Vracovjáci","other"
"region","Rožmit.Venkovanka - Rožmitálská polka - Rožmit.Venkovanka","other"
"region","Veselka - Zpěv skřivana ORCH. - Veselka","other"
"region","Keramička - Hledám Galánečku - Keramička","other"
"region","BABOUCI - Sviť, měsíčku, do světnice - Babouci","other"
"region","KAREL HÁLA - SLUNCE MÁ DNES PÁRU","other"
"region","GROŠÁCI - DÍVKA Z CHEYENNE","other"
"region","PAVOL HAMMEL - ČAS MALÍN","rock"
"region","Polata Karel - Na Lukách - Karel Polata","other"
"region","Amatéři z Dobšic - Odbila jedna - Amatéři z Dobšic","other"
"region","BUDVARKA - U KLÁŠTERA","other"
"region","DOUBRAVANKA - Ptáček na Větvi -Doubravanka","other"
"region","Doubravanka - Ptáček na Větvi -Doubravanka","other"
"region","Veselka - Ty jihočeské vesnice - Veselka","other"
"region","ALAN PARSONS PROJECT - TIME","rock"
"region","Veselka - Mysliveček - Veselka","other"
"region","Cimb. muz. A.Smutného - Optám sa slunéčka - Cimb. muz. A.Smutného","other"
"region","Iglovanka - Už se nenahání - Iglovanka","other"
"region","Budějcká kapela Ády Školky - Od srdce k srdci - Budějcká kapela Ády Školky","other"
"region","VALDAUFINKA - Ve Tvých Očích - Valdaufinka","other"
"region","ČECH FRANTIŠEK RINGO - PERNÍKOVÁ CHALOUPKA","other"
"region","Šťáhlávský Jindra - Dívka z Rocky Mountain - Šťáhlávský Jindra","other"
"region","DOUBRAVANKA - Netolické jarmarky - Doubravanka","other"
"region","Doubravanka - Netolické jarmarky - Doubravanka","other"
"region","STŘÍBRŇANKA - Sedí sokol -Stříbrňanka","other"
"region","Veselka - Pozdrav po hvězdách - Veselka","other"
"region","The Swings - Klobouk ve Křoví - The Swings","jazz"
"region","J.Černý, F.Fatěna, V.Račický - Piju já, piju já - J.Černý,F.Fatěna,V.Račický","other"
"region","Pražská kapela petra Finka - HŘBITOVE, HŘBITOVE, ZAHRADO ZELENÁ","other"
"region","Osmička Kubešova - To je ta Muzika - Kubešova Osmička","other"
"region","BUDVARKA - Usnulo děvče spanilé - Budvarka","other"
"region","Iglovanka - Když jsem jedenkrát - Iglovanka","other"
"region","Orchestr F.A.Tichého - Bílý Kvíteček - Zdeněk Dítě","other"
"region","Zlatá muzika jiřího Eliáška - Muziky, muziky - Zlatá muzika jiřího Eliáška","other"
"region","Keramička - Když jsem šel s Aničkou naposledy - Keramička","other"
"region","Simonová Yvetta - Desatero lučních květů - Simonová Yvetta","other"
"region","Armstrong Louis - What a wonderful world","jazz"
"region","Veselka - Krásná Boží duho -Veselka","other"
"region","Orchestr Karla Valdaufa - Vesnice spí - Orchestr Karla Valdaufa","other"
"region","Veselka - Pro Formanku - Veselka (Orch.)","other"
"region","OLYMPIC - VZPOMÍNKÁ PLÍŽIVÁ","rock"
"region","VĚRA MARTINOVÁ - SLUNCI JE TO JEDNO","pop"
"region","RINGO STAR - LA DE DA","other"
"region","Budvarka,  Svobodová Marie,  Petr Ludvík - Už nám není dvacet - Budvarka","other"
"region","VYSOČINKA - Balearská polka - Vysočinka Orch.","other"
"region","JIŽANI - Cizinec na pobřeží ORCH. - Jižani","other"
"region","Kocman Petr - Bejt kousek za vodou - Kocman Petr","other"
"region","MOLAVCOVÁ JITKA - Hej, Tóny - Molavcová Jitka","other"
"region","Orch. Václava Hybše - Tančíme Vals (orch.) - Orch. Václava Hybše","other"
"region","VLADIMÍR ČECH - TURISTA","other"
"region","ELTON JOHN - YOUR SONG","pop"
"region","VONDRÁČKOVÁ HELENA - MALOVANÝ DŽBÁNKU","other"
"region","Třeboňská 12 - Na louce Sedlák seče - Třeboňská 12","other"
"region","BUDVARKA - Tak častokrát vzpomínám - Budvarka","other"
"region","Nektarka - Dva šátečky - Nektarka","other"
"region","Květovanka - Poděbradská brána - Květovanka","other"
"region","VYSOČINKA - Mladý kavalír orch.- Vysočinka","other"
"region","BABOUCI - Když jsem já šel - Babouci","other"
"region","Veselka - Rybáři lovili - Veselka","other"
"region","EVA PILAROVÁ - SEKÁČI JDOU","pop"
"region","ROY ORBISON - I DROVE ALL NIGHT","rock"
"region","JIŽANI - Tam co se hvězdy třpytí - Jižani","other"
"region","LIBKOVANKA - Z našeho kraje - Libkovanka","other"
"region","BUDVARKA - Stála na zahrádce - Budvarka","other"
"region","Podhoranka - Měj mě,můj milý, měj mě rád - Podhoranka","other"
"region","PODHORANKA - Měj mě,můj milý, měj mě rád - Podhoranka","other"
"region","Zíma Josef, Orchestr Karla Vacka ml. - Cikánka - Zíma Josef,Orchestr Karla Vacka ml.","other"
"region","Smyč. orch. Ant. Ulrycha - Bílé konvalinky - Smyč. orch. Ant. Ulrycha","other"
"region","Březovská desítka - Andulička moje milá - Březovská desítka","other"
"region","MORAVĚNKA - Ježovská polka ORCH.  Moravěnka","other"
"region","YVETTA SIMONOVÁ - STŘÍBRNÝ VÍTR","other"
"region","SEBRANKA - Na Piavě - Sebranka","other"
"region","Kubešova osmička - Moudřejší ustoupí - Kubešova osmička","other"
"region","Cimb. muz. A.Smutného - Za horama - Cimb. muz. A.Smutného","other"
"region","Podhoranka - Borovanský zvony-Podhoranka","other"
"region","PODHORANKA - Borovanský zvony-Podhoranka","other"
"region","LIBKOVANKA - Šumavská jezera - Libkovanka","other"
"region","Kamenička - Jak anděl překrásná dívka - Kamenička","other"
"region","BEATLES - LET IT BE","rock"
"region","GOTT KAREL - Máš-li s kým (Z pekla štěstí 2 )","other"
"region","Keramička,  Zajíček Josef,  Krejča Ladislav - Pod Dubem - Keramička","other"
"region","MORAVANKA - Andulička - Moravanka","other"
"region","FRANTIŠEK NEDVĚD, JAN NEDVĚD - KOHOUT","other"
"region","Skalačka - Ještě husy nekejhaly-Skalačka","other"
"region","BUDVARKA - Mlynářka - Budvarka","other"
"region","Česká kapela - U Třeboně zapřahají -  Česká kapela","other"
"region","JIŽANI - Tou Píseckou branou - Jižani","other"
"region","Božejáci - Sólo pro dva klarinety ORCH.- Božejáci","other"
"region","Křídlovanka - Úsměv sluníčka - Křídlovanka","other"
"region","Linka Tomáš - Kovbojové a Klauni - Tomáš Linka","other"
"region","ELECTRIC LIGHT ORCHESTRA - LIVIN' THING","rock"
"region","Budějcká kapela - Ach synku synku - Budějcká kapela","other"
"region","Keramička - Písničkář aneb Co Vy na to, pane Hašlere - Keramička","other"
"region","BUDVARKA - Pásla holka - Budvarka","other"
"region","BABOUCI - Baboucká polka - Babouci","other"
"region","MORAVANKA - Okolo měsíca - Moravanka","other"
"region","LIBKOVANKA - Krkonoše - Libkovanka","other"
"region","Nektarka - ŠKODA LÁSKY","other"
"region","BUDĚJOVANKA - Krátká chvilka - Budějovanka ORCH.","other"
"region","JOSEF MELEN - NÉ, PĚTKU NÉ","pop"
"region","GOTT KAREL - Smejvám lásku - Gott Karel","other"
"region","KAREL GOTT & JITKA ZELENKOVÁ - KÉŹ JSEM TO JÁ","other"
"region","Řečická kapela - Městečko v kraji rybníků - Řečická kapela (Kardašova Řečice)","other"
"region","Veselka - Zlatá křídlovka - Veselka","other"
"region","MORAVANKA - Kúpala sa Katerina - Moravanka","other"
"region","DOUBRAVANKA - První láska - Doubravanka","other"
"region","Doubravanka - První láska - Doubravanka","other"
"region","STRAHOVANKA - ZAHRÁDEČKA","other"
"region","KAREL GOTT - SANTA LUCIA","pop"
"region","HANA ZAGOROVÁ - Proč nejsi větší - Hana Zagorová","pop"
"region","GROŠÁCI - NEBESKEJ LÍSTEK","other"
"region","KAREL GOTT, MARIE ROTTROVÁ - MÍT POUHEJ TEJDEN","other"
"region","BABOUCI - Vracím se domů - Babouci","other"
"region","NENA - 99 LUFTBALLONS","pop"
"region","NAGY PETER - POĎME SA ZACHRÁNIŤ","other"
"region","MODUS - TY, JA A MOJ BRAT","electronic"
"region","ZA100LET - ZA 100 LET","other"
"region","MICHAEL JACKSON - WILL YOU BE THERE","pop"
"region","BANANARAMA - HELP","pop"
"region","MAREK ZTRACENÝ - VLASTNÍ SVĚT","*core"
"region","Veselka - Jaký je to hezký - Veselka","other"
"region","Česká švitorka - Staré Songy - Česká Švitorka","other"
"region","Netolička - Ty hvězdičko jasná - Netolička","other"
"region","Anuška - Brambory a růže - Anuška","other"
"region","VLADIMÍR ČECH - KOLIKRÁT SE BLEJSKÁ","other"
"region","MORAVANKA - Kdybych já věděla - Moravanka","other"
"region","Vlachovka - Zlatá Praha - Vlachovka","other"
"region","BUDVARKA - V tom Třeboňským zámku - Budvarka","other"
"region","RUDOLF PELLAR - ČERVENÁ AEROVKA","other"
"region","Pilarová Eva - Hrom aby do tě, lásko má","other"
"region","Šohajka - Vůně růží - Šohajka","other"
"region","Šumavanka - Lásko, lásko beznadějná - Šumavanka","other"
"region","Božejáci - Ta Budějcká Brána - Božejáci","other"
"region","Nektarka - Poslední korunu mám - Nektarka","other"
"region","Budějcká kapela Ády Školky - Prvosenka - Budějcká kapela Ády Školky","other"
"region","MORAVANKA - Smál se měsíc - Moravanka","other"
"region","Veselka - V zapadlé vísce - Veselka","other"
"region","BABOUCI - Tam kde se hvězdy třpytí - Babouci","other"
"region","Iglovanka - Roste, roste Stromoví - Iglovanka","other"
"region","OLMEROVÁ EVA - Čekej tiše - Eva Olmerová","other"
"region","GOTT KAREL - Léta prázdnin - Karel Gott","other"
"region","Jablkoň - BÁRA MILUJE KÁJU","other"
"region","URBÁNKOVÁ NAĎA - Povídám, buď zticha","other"
"region","VALAŠKA - Odkvetly akáty - Valaška","other"
"region","Křídlovanka - Když se mi stýská - Křídlovanka","other"
"region","Česká kapela - Šumavská sousedská ORCH - Česká kapela","other"
"region","Březovanka - Za Hory a Doly - Březovanka","other"
"region","Mokeráci - Žala jsem travičku - Mokeráci","other"
"region","JOSEF LAUFER - Maria - Laufer Josef","pop"
"region","Březovská desítka - Návrat domů - Březovská desítka","other"
"region","VINOHRADSKÁ KAPELA - Praha je krásná - Vinohradská kapela","other"
"region","Malá muzika Nauše Pepíka - Namluvil jsem si-Malá muzika Nauše Pepíka","other"
"region","BRYAN ADAMS - (EVERYTHING I DO) I DO IT FOR YOU","pop"
"region","R.E.M. - MAN ON THE MOON","rock"
"region","HLOŽEK STANISLAV/KOTVALD PETR - BÍLÁ KRÁLOVNA","other"
"region","VYSOČINKA - Malagueňa orch.- Vysočinka","other"
"region","EVA PILAROVÁ & JAROMÍR MAYER - ROZHOUPEJ ZVONY NAD NÁMI","pop"
"region","BRONTOSAUŘI - GENERAČNÍ","other"
"region","Krajanka - Až pomašírujem - Krajanka","other"
"region","Orchestr Jiskra - Sen lásky - Orchestr Jiskra","other"
"region","BABOUCI - Tam na Vršíčku - Babouci","other"
"region","Veselka - Trumpetisté ORCH. - Veselka","other"
"region","MARIE ROTTROVÁ - EXPRES MLÉČNÉ DRÁHY","pop"
"region","MAREK ZTRACENÝ - MINULOST","*core"
"region","WALDEMAR MATUŠKA - JÁ BYCH SI RÁD NAJAL DŮM","pop"
"region","KAREL GOTT - DAŇ  Z LÁSKY SVÉ","pop"
"region","MATUŠKA WALDEMAR - RŮŽE Z TEXASU","other"
"region","MIŠÍK VLADIMÍR/ETC... - Šmajdák a ploužáky - Mišík Vladimír,ETC","other"
"region","BUDVARKA - Jalovec a kvítí - Budvarka","other"
"region","Březovská desítka - Lásko, lásko má - Březovská desítka","other"
"region","Orch. Václava Hybše - Tančíme valčík - Orch. Václava Hybše","other"
"region","LESANKA - Už jsme tu pšeničku dovázali - Lesanka","other"
"region","Řečická kapela - Babí léto - Řečická kapela","other"
"region","JAN NEDVĚD & BRONTOSAUŘI - PÍSNIČKA NA DOBROU NOC","other"
"region","COUNTRY SISTERS - ZAMÁVÁM","rock"
"region","JIŘÍ VAŠÍČEK - OSADO, NASHLEDANOU","other"
"region","BRONTOSAUŘI - PLETENKA","other"
"region","Zíma Josef, Orchestr Karla Vacka ml. - Malá písnička - Zíma Josef,Orchestr Karla Vacka ml.","other"
"region","LIBKOVANKA - Uzounká cestička - Libkovanka","other"
"region","VYSOČANKA - České srdíčko - Vysočanka","other"
"region","Počátecká dechovka - Srdce hlas - Počátecká dechovka","other"
"region","Budějcká kapela - Podzimní - Budějcká Kapela Ády Školky","other"
"region","PAVLÍNA FILIPOVSKÁ - PROČ SE LIDI NEMAJ RÁDI","pop"
"region","Lorencová Zdena - Žluťásku - Zdena Lorencová","other"
"region","Krajanka - Říkej mám tě rád","other"
"region","Hudba z Marsu Revajvl - Za tú horú - Hudba z Marsu Revajvl","other"
"region","BUDVARKA - Když jsem vandroval - Budvarka","other"
